股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key
3714,富采,2026-06-10 23:13:47,False,,,,,,,,,,,
3715,定穎投控,2026-06-10 23:13:47,False,,,,,,,,,,,
3711,日月光投控,2026-06-10 23:13:47,False,,,,,,,,,,,
3716,中化控股,2026-06-10 23:13:47,False,,,,,,,,,,,
4104,佳醫,2026-06-10 23:13:47,False,,,,,,,,,,,
4119,旭富,2026-06-10 23:13:47,False,,,,,,,,,,,
4133,亞諾法,2026-06-10 23:13:47,False,,,,,,,,,,,
4106,雃博,2026-06-10 23:13:47,False,,,,,,,,,,,
4108,懷特,2026-06-10 23:13:47,False,,,,,,,,,,,
4137,麗豐-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4142,國光生,2026-06-10 23:13:47,False,,,,,,,,,,,
4148,全宇生技-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4155,訊映,2026-06-10 23:13:47,False,,,,,,,,,,,
4169,泰宗,2026-06-10 23:13:47,False,,,,,,,,,,,
4164,承業醫,2026-06-10 23:13:47,False,,,,,,,,,,,
4190,佐登-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4178,永笙-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4426,利勤,2026-06-10 23:13:47,False,,,,,,,,,,,
4306,炎洲,2026-06-10 23:13:47,False,,,,,,,,,,,
4414,如興,2026-06-10 23:13:47,False,,,,,,,,,,,
4532,瑞智,2026-06-10 23:13:47,False,,,,,,,,,,,
4439,冠星-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4438,廣越,2026-06-10 23:13:47,False,,,,,,,,,,,
4441,振大環球,2026-06-10 23:13:47,False,,,,,,,,,,,
4440,宜新實業,2026-06-10 23:13:47,False,,,,,,,,,,,
4526,東台,2026-06-10 23:13:47,False,,,,,,,,,,,
4552,力達-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4540,全球傳動,2026-06-10 23:13:47,False,,,,,,,,,,,
4551,智伸科,2026-06-10 23:13:47,False,,,,,,,,,,,
4536,拓凱,2026-06-10 23:13:47,False,,,,,,,,,,,
4545,銘鈺,2026-06-10 23:13:47,False,,,,,,,,,,,
4560,強信-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4566,時碩工業,2026-06-10 23:13:47,False,,,,,,,,,,,
4555,氣立,2026-06-10 23:13:47,False,,,,,,,,,,,
4564,元翎,2026-06-10 23:13:47,False,,,,,,,,,,,
4557,永新-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4562,穎漢,2026-06-10 23:13:47,False,,,,,,,,,,,
4569,六方科-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4571,鈞興-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4576,大銀微系統,2026-06-10 23:13:47,False,,,,,,,,,,,
4581,光隆精密-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4572,駐龍,2026-06-10 23:13:47,False,,,,,,,,,,,
4736,泰博,2026-06-10 23:13:47,False,,,,,,,,,,,
4739,康普,2026-06-10 23:13:47,False,,,,,,,,,,,
4585,達明,2026-06-10 23:13:47,False,,,,,,,,,,,
4722,國精化,2026-06-10 23:13:47,False,,,,,,,,,,,
4583,台灣精銳,2026-06-10 23:13:47,False,,,,,,,,,,,
4720,德淵,2026-06-10 23:13:47,False,,,,,,,,,,,
4588,玖鼎電力,2026-06-10 23:13:47,False,,,,,,,,,,,
4737,華廣,2026-06-10 23:13:47,False,,,,,,,,,,,
4763,材料*-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4755,三福化,2026-06-10 23:13:47,False,,,,,,,,,,,
4746,台耀,2026-06-10 23:13:47,False,,,,,,,,,,,
4770,上品,2026-06-10 23:13:47,False,,,,,,,,,,,
4766,南寶,2026-06-10 23:13:47,False,,,,,,,,,,,
4906,正文,2026-06-10 23:13:47,False,,,,,,,,,,,
4807,日成-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4764,雙鍵,2026-06-10 23:13:47,False,,,,,,,,,,,
4771,望隼,2026-06-10 23:13:47,False,,,,,,,,,,,
4912,聯德控股-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4904,遠傳,2026-06-10 23:13:47,False,,,,,,,,,,,
4916,事欣科,2026-06-10 23:13:47,False,,,,,,,,,,,
4919,新唐,2026-06-10 23:13:47,False,,,,,,,,,,,
4915,致伸,2026-06-10 23:13:47,False,,,,,,,,,,,
4934,太極,2026-06-10 23:13:47,False,,,,,,,,,,,
4927,泰鼎-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4938,和碩,2026-06-10 23:13:47,False,,,,,,,,,,,
4930,燦星網,2026-06-10 23:13:47,False,,,,,,,,,,,
4942,嘉彰,2026-06-10 23:13:47,False,,,,,,,,,,,
4943,康控-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4949,有成精密,2026-06-10 23:13:47,False,,,,,,,,,,,
4935,茂林-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4952,凌通,2026-06-10 23:13:47,False,,,,,,,,,,,
4956,光鋐,2026-06-10 23:13:47,False,,,,,,,,,,,
4958,臻鼎-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4961,天鈺,2026-06-10 23:13:47,False,,,,,,,,,,,
4989,榮科,2026-06-10 23:13:47,False,,,,,,,,,,,
4968,立積,2026-06-10 23:13:47,False,,,,,,,,,,,
4994,傳奇,2026-06-10 23:13:47,False,,,,,,,,,,,
4977,眾達-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
4960,誠美材,2026-06-10 23:13:47,False,,,,,,,,,,,
4967,十銓,2026-06-10 23:13:47,False,,,,,,,,,,,
4976,佳凌,2026-06-10 23:13:47,False,,,,,,,,,,,
4999,鑫禾,2026-06-10 23:13:47,False,,,,,,,,,,,
5007,三星,2026-06-10 23:13:47,False,,,,,,,,,,,
5203,訊連,2026-06-10 23:13:47,False,,,,,,,,,,,
5215,科嘉-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
5269,祥碩,2026-06-10 23:13:47,False,,,,,,,,,,,
5225,東科-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
5234,達興材料,2026-06-10 23:13:47,False,,,,,,,,,,,
5243,乙盛-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
5258,虹堡,2026-06-10 23:13:47,False,,,,,,,,,,,
5222,全訊,2026-06-10 23:13:47,False,,,,,,,,,,,
5244,弘凱,2026-06-10 23:13:47,False,,,,,,,,,,,
5285,界霖,2026-06-10 23:13:47,False,,,,,,,,,,,
5284,jpp-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
5283,禾聯碩,2026-06-10 23:13:47,False,,,,,,,,,,,
5484,慧友,2026-06-10 23:13:47,False,,,,,,,,,,,
5306,桂盟,2026-06-10 23:13:47,False,,,,,,,,,,,
5469,瀚宇博,2026-06-10 23:13:47,False,,,,,,,,,,,
5288,豐祥-KY,2026-06-10 23:13:47,False,,,,,,,,,,,
5292,華懋,2026-06-10 23:13:47,False,,,,,,,,,,,
5471,松翰,2026-06-10 23:13:47,False,,,,,,,,,,,
5434,崇越,2026-06-10 23:13:47,False,,,,,,,,,,,
5388,中磊,2026-06-10 23:13:47,False,,,,,,,,,,,
5521,工信,2026-06-10 23:13:47,False,,,,,,,,,,,
5515,建國,2026-06-10 23:13:47,False,,,,,,,,,,,
5519,隆大,2026-06-10 23:13:47,False,,,,,,,,,,,
5607,遠雄港,2026-06-10 23:13:48,False,,,,,,,,,,,
5534,長虹,2026-06-10 23:13:48,False,,,,,,,,,,,
5522,遠雄,2026-06-10 23:13:48,False,,,,,,,,,,,
5546,永固-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
5525,順天,2026-06-10 23:13:48,False,,,,,,,,,,,
5531,鄉林,2026-06-10 23:13:48,False,,,,,,,,,,,
5538,東明-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
5533,皇鼎,2026-06-10 23:13:48,False,,,,,,,,,,,
5608,四維航,2026-06-10 23:13:48,False,,,,,,,,,,,
5871,中租-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
5706,鳳凰,2026-06-10 23:13:48,False,,,,,,,,,,,
5880,合庫金,2026-06-10 23:13:48,False,,,,,,,,,,,
5907,大洋-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6112,邁達特,2026-06-10 23:13:48,False,,,,,,,,,,,
6108,競國,2026-06-10 23:13:48,False,,,,,,,,,,,
5906,台南-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
5876,上海商銀,2026-06-10 23:13:48,False,,,,,,,,,,,
6005,群益證,2026-06-10 23:13:48,False,,,,,,,,,,,
6024,群益期,2026-06-10 23:13:48,False,,,,,,,,,,,
6116,彩晶,2026-06-10 23:13:48,False,,,,,,,,,,,
6115,鎰勝,2026-06-10 23:13:48,False,,,,,,,,,,,
6117,迎廣,2026-06-10 23:13:48,False,,,,,,,,,,,
6133,金橋,2026-06-10 23:13:48,False,,,,,,,,,,,
6141,柏承,2026-06-10 23:13:48,False,,,,,,,,,,,
6120,達運,2026-06-10 23:13:48,False,,,,,,,,,,,
6136,富爾特,2026-06-10 23:13:48,False,,,,,,,,,,,
6128,上福,2026-06-10 23:13:48,False,,,,,,,,,,,
6152,百一,2026-06-10 23:13:48,False,,,,,,,,,,,
6142,友勁,2026-06-10 23:13:48,False,,,,,,,,,,,
6139,亞翔,2026-06-10 23:13:48,False,,,,,,,,,,,
6164,華興,2026-06-10 23:13:48,False,,,,,,,,,,,
6155,鈞寶,2026-06-10 23:13:48,False,,,,,,,,,,,
6153,嘉聯益,2026-06-10 23:13:48,False,,,,,,,,,,,
6168,宏齊,2026-06-10 23:13:48,False,,,,,,,,,,,
6176,瑞儀,2026-06-10 23:13:48,False,,,,,,,,,,,
6189,豐藝,2026-06-10 23:13:48,False,,,,,,,,,,,
6177,達麗,2026-06-10 23:13:48,False,,,,,,,,,,,
6165,浪凡,2026-06-10 23:13:48,False,,,,,,,,,,,
6183,關貿,2026-06-10 23:13:48,False,,,,,,,,,,,
6166,凌華,2026-06-10 23:13:48,False,,,,,,,,,,,
6184,大豐電,2026-06-10 23:13:48,False,,,,,,,,,,,
6191,精成科,2026-06-10 23:13:48,False,,,,,,,,,,,
6192,巨路,2026-06-10 23:13:48,False,,,,,,,,,,,
6196,帆宣,2026-06-10 23:13:48,False,,,,,,,,,,,
6197,佳必琪,2026-06-10 23:13:48,False,,,,,,,,,,,
6201,亞弘電,2026-06-10 23:13:48,False,,,,,,,,,,,
6205,詮欣,2026-06-10 23:13:48,False,,,,,,,,,,,
6202,盛群,2026-06-10 23:13:48,False,,,,,,,,,,,
6214,精誠,2026-06-10 23:13:48,False,,,,,,,,,,,
6209,今國光,2026-06-10 23:13:48,False,,,,,,,,,,,
6213,聯茂,2026-06-10 23:13:48,False,,,,,,,,,,,
6206,飛捷,2026-06-10 23:13:48,False,,,,,,,,,,,
6215,和椿,2026-06-10 23:13:48,False,,,,,,,,,,,
6224,聚鼎,2026-06-10 23:13:48,False,,,,,,,,,,,
6226,光鼎,2026-06-10 23:13:48,False,,,,,,,,,,,
6216,居易,2026-06-10 23:13:48,False,,,,,,,,,,,
6225,天瀚,2026-06-10 23:13:48,False,,,,,,,,,,,
6235,華孚,2026-06-10 23:13:48,False,,,,,,,,,,,
6230,尼得科超眾,2026-06-10 23:13:48,False,,,,,,,,,,,
6239,力成,2026-06-10 23:13:48,False,,,,,,,,,,,
6269,台郡,2026-06-10 23:13:48,False,,,,,,,,,,,
6243,迅杰,2026-06-10 23:13:48,False,,,,,,,,,,,
6257,矽格,2026-06-10 23:13:48,False,,,,,,,,,,,
6277,宏正,2026-06-10 23:13:48,False,,,,,,,,,,,
6271,同欣電,2026-06-10 23:13:48,False,,,,,,,,,,,
6281,全國電,2026-06-10 23:13:48,False,,,,,,,,,,,
6278,台表科,2026-06-10 23:13:48,False,,,,,,,,,,,
6272,驊陞,2026-06-10 23:13:48,False,,,,,,,,,,,
6283,淳安,2026-06-10 23:13:48,False,,,,,,,,,,,
6285,啟��,2026-06-10 23:13:48,False,,,,,,,,,,,
6412,群電,2026-06-10 23:13:48,False,,,,,,,,,,,
6282,康舒,2026-06-10 23:13:48,False,,,,,,,,,,,
6409,旭隼,2026-06-10 23:13:48,False,,,,,,,,,,,
6405,悅城,2026-06-10 23:13:48,False,,,,,,,,,,,
6414,樺漢,2026-06-10 23:13:48,False,,,,,,,,,,,
6426,統新,2026-06-10 23:13:48,False,,,,,,,,,,,
6415,矽力*-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6416,瑞祺電通,2026-06-10 23:13:48,False,,,,,,,,,,,
6431,光麗-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6446,藥華藥,2026-06-10 23:13:48,False,,,,,,,,,,,
6438,迅得,2026-06-10 23:13:48,False,,,,,,,,,,,
6443,元晶,2026-06-10 23:13:48,False,,,,,,,,,,,
6442,光聖,2026-06-10 23:13:48,False,,,,,,,,,,,
6449,鈺邦,2026-06-10 23:13:48,False,,,,,,,,,,,
6451,訊芯-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6456,GIS-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6464,台數科,2026-06-10 23:13:48,False,,,,,,,,,,,
6472,保瑞,2026-06-10 23:13:48,False,,,,,,,,,,,
6477,安集,2026-06-10 23:13:48,False,,,,,,,,,,,
6491,晶碩,2026-06-10 23:13:48,False,,,,,,,,,,,
6505,台塑化,2026-06-10 23:13:48,False,,,,,,,,,,,
6515,穎崴,2026-06-10 23:13:48,False,,,,,,,,,,,
6526,達發,2026-06-10 23:13:48,False,,,,,,,,,,,
6531,愛普*,2026-06-10 23:13:48,False,,,,,,,,,,,
6525,捷敏-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6504,南六,2026-06-10 23:13:48,False,,,,,,,,,,,
6550,北極星藥業-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6541,泰福-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6533,晶心科,2026-06-10 23:13:48,False,,,,,,,,,,,
6558,興能高,2026-06-10 23:13:48,False,,,,,,,,,,,
6552,易華電,2026-06-10 23:13:48,False,,,,,,,,,,,
6579,研揚,2026-06-10 23:13:48,False,,,,,,,,,,,
6589,台康生技,2026-06-10 23:13:48,False,,,,,,,,,,,
6585,鼎基,2026-06-10 23:13:48,False,,,,,,,,,,,
6573,虹揚-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6581,鋼聯,2026-06-10 23:13:48,False,,,,,,,,,,,
6582,申豐,2026-06-10 23:13:48,False,,,,,,,,,,,
6598,ABC-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6592,和潤企業,2026-06-10 23:13:48,False,,,,,,,,,,,
6606,建德工業,2026-06-10 23:13:48,False,,,,,,,,,,,
6591,動力-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6605,帝寶,2026-06-10 23:13:48,False,,,,,,,,,,,
6655,科定,2026-06-10 23:13:48,False,,,,,,,,,,,
6658,聯策,2026-06-10 23:13:48,False,,,,,,,,,,,
6614,資拓宏宇,2026-06-10 23:13:48,False,,,,,,,,,,,
6657,華安,2026-06-10 23:13:48,False,,,,,,,,,,,
6625,必應,2026-06-10 23:13:48,False,,,,,,,,,,,
6641,基士德-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6669,緯穎,2026-06-10 23:13:48,False,,,,,,,,,,,
6668,中揚光,2026-06-10 23:13:48,False,,,,,,,,,,,
6666,羅麗芬-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6671,三能-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6670,復盛應用,2026-06-10 23:13:48,False,,,,,,,,,,,
6672,騰輝電子-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6698,旭暉應材,2026-06-10 23:13:48,False,,,,,,,,,,,
6695,芯鼎,2026-06-10 23:13:48,False,,,,,,,,,,,
6691,洋基工程,2026-06-10 23:13:48,False,,,,,,,,,,,
6689,伊雲谷,2026-06-10 23:13:48,False,,,,,,,,,,,
6674,鋐寶科技,2026-06-10 23:13:48,False,,,,,,,,,,,
6706,惠特,2026-06-10 23:13:48,False,,,,,,,,,,,
6722,輝創,2026-06-10 23:13:48,False,,,,,,,,,,,
6715,嘉基,2026-06-10 23:13:48,False,,,,,,,,,,,
6742,澤米,2026-06-10 23:13:48,False,,,,,,,,,,,
6719,力智,2026-06-10 23:13:48,False,,,,,,,,,,,
6743,安普新,2026-06-10 23:13:48,False,,,,,,,,,,,
6757,台灣虎航,2026-06-10 23:13:48,False,,,,,,,,,,,
6754,匯僑設計,2026-06-10 23:13:48,False,,,,,,,,,,,
6768,志強-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6753,龍德造船,2026-06-10 23:13:48,False,,,,,,,,,,,
6756,威鋒電子,2026-06-10 23:13:48,False,,,,,,,,,,,
6776,展�眥篕�,2026-06-10 23:13:48,False,,,,,,,,,,,
6782,視陽,2026-06-10 23:13:48,False,,,,,,,,,,,
6789,采鈺,2026-06-10 23:13:48,False,,,,,,,,,,,
6781,AES-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6770,力積電,2026-06-10 23:13:48,False,,,,,,,,,,,
6794,向榮生技,2026-06-10 23:13:48,False,,,,,,,,,,,
6805,富世達,2026-06-10 23:13:48,False,,,,,,,,,,,
6790,永豐實,2026-06-10 23:13:48,False,,,,,,,,,,,
6796,晉弘,2026-06-10 23:13:48,False,,,,,,,,,,,
6792,詠業,2026-06-10 23:13:48,False,,,,,,,,,,,
6799,來頡,2026-06-10 23:13:48,False,,,,,,,,,,,
6834,天二科技,2026-06-10 23:13:48,False,,,,,,,,,,,
6806,森崴能源,2026-06-10 23:13:48,False,,,,,,,,,,,
6807,峰源-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6830,汎銓,2026-06-10 23:13:48,False,,,,,,,,,,,
6831,邁科,2026-06-10 23:13:48,False,,,,,,,,,,,
6835,圓裕,2026-06-10 23:13:48,False,,,,,,,,,,,
6861,睿生光電,2026-06-10 23:13:48,False,,,,,,,,,,,
6838,台新藥,2026-06-10 23:13:48,False,,,,,,,,,,,
6862,三集瑞-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6869,雲豹能源,2026-06-10 23:13:48,False,,,,,,,,,,,
6863,永道-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6901,鑽石投資,2026-06-10 23:13:48,False,,,,,,,,,,,
6887,寶綠特-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6885,全福生技,2026-06-10 23:13:48,False,,,,,,,,,,,
6873,泓德能源,2026-06-10 23:13:48,False,,,,,,,,,,,
6890,來億-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6906,現觀科,2026-06-10 23:13:48,False,,,,,,,,,,,
6909,創控,2026-06-10 23:13:48,False,,,,,,,,,,,
6916,華凌,2026-06-10 23:13:48,False,,,,,,,,,,,
6914,阜爾運通,2026-06-10 23:13:48,False,,,,,,,,,,,
6918,愛派司,2026-06-10 23:13:48,False,,,,,,,,,,,
6902,GOGOLOOK,2026-06-10 23:13:48,False,,,,,,,,,,,
6933,AMAX-KY,2026-06-10 23:13:48,False,,,,,,,,,,,
6928,攸泰科技,2026-06-10 23:13:48,False,,,,,,,,,,,
6923,中台,2026-06-10 23:13:48,False,,,,,,,,,,,
6919,康霈*,2026-06-10 23:13:48,False,,,,,,,,,,,
6931,青松健康,2026-06-10 23:13:48,False,,,,,,,,,,,
6952,大武山,2026-06-10 23:13:49,False,,,,,,,,,,,
6937,天虹,2026-06-10 23:13:48,False,,,,,,,,,,,
6957,裕慶-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
6936,永鴻生技,2026-06-10 23:13:48,False,,,,,,,,,,,
6934,心誠鎂,2026-06-10 23:13:48,False,,,,,,,,,,,
6944,兆聯實業,2026-06-10 23:13:49,False,,,,,,,,,,,
6965,中傑-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
6962,奕力-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
7705,三商餐飲,2026-06-10 23:13:49,False,,,,,,,,,,,
6958,日盛台駿,2026-06-10 23:13:49,False,,,,,,,,,,,
6994,富威電力,2026-06-10 23:13:49,False,,,,,,,,,,,
7732,金興精密,2026-06-10 23:13:49,False,,,,,,,,,,,
7736,虎山,2026-06-10 23:13:49,False,,,,,,,,,,,
7749,意騰-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
7711,永擎,2026-06-10 23:13:49,False,,,,,,,,,,,
7721,微程式,2026-06-10 23:13:49,False,,,,,,,,,,,
7722,LINEPAY,2026-06-10 23:13:49,False,,,,,,,,,,,
7750,新代,2026-06-10 23:13:49,False,,,,,,,,,,,
7765,中華資安,2026-06-10 23:13:49,False,,,,,,,,,,,
7780,大研生醫*,2026-06-10 23:13:49,False,,,,,,,,,,,
7769,鴻勁,2026-06-10 23:13:49,False,,,,,,,,,,,
7760,享溫馨,2026-06-10 23:13:49,False,,,,,,,,,,,
7768,頌勝科技,2026-06-10 23:13:49,False,,,,,,,,,,,
7799,禾榮科,2026-06-10 23:13:49,False,,,,,,,,,,,
7786,東方風能,2026-06-10 23:13:49,False,,,,,,,,,,,
7795,長廣,2026-06-10 23:13:49,False,,,,,,,,,,,
7791,皇家可口,2026-06-10 23:13:49,False,,,,,,,,,,,
7818,溢泰實業,2026-06-10 23:13:49,False,,,,,,,,,,,
7822,倍利科,2026-06-10 23:13:49,False,,,,,,,,,,,
7788,松川精密,2026-06-10 23:13:49,False,,,,,,,,,,,
8016,矽創,2026-06-10 23:13:49,False,,,,,,,,,,,
8021,尖點,2026-06-10 23:13:49,False,,,,,,,,,,,
8011,台通,2026-06-10 23:13:49,False,,,,,,,,,,,
7821,神數,2026-06-10 23:13:49,False,,,,,,,,,,,
8033,雷虎,2026-06-10 23:13:49,False,,,,,,,,,,,
8070,長華*,2026-06-10 23:13:49,False,,,,,,,,,,,
8046,南電,2026-06-10 23:13:49,False,,,,,,,,,,,
8072,陞泰,2026-06-10 23:13:49,False,,,,,,,,,,,
8028,昇陽半導體,2026-06-10 23:13:49,False,,,,,,,,,,,
8045,達運光電,2026-06-10 23:13:49,False,,,,,,,,,,,
8039,台虹,2026-06-10 23:13:49,False,,,,,,,,,,,
8101,華冠,2026-06-10 23:13:49,False,,,,,,,,,,,
8081,致新,2026-06-10 23:13:49,False,,,,,,,,,,,
