股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key
8104,錸寶,2026-06-10 23:13:49,False,,,,,,,,,,,
8103,瀚荃,2026-06-10 23:13:49,False,,,,,,,,,,,
8105,凌巨,2026-06-10 23:13:49,False,,,,,,,,,,,
8114,振樺電,2026-06-10 23:13:49,False,,,,,,,,,,,
8163,達方,2026-06-10 23:13:49,False,,,,,,,,,,,
8110,華東,2026-06-10 23:13:49,False,,,,,,,,,,,
8131,福懋科,2026-06-10 23:13:49,False,,,,,,,,,,,
8112,至上,2026-06-10 23:13:49,False,,,,,,,,,,,
8150,南茂,2026-06-10 23:13:49,False,,,,,,,,,,,
8215,明基材,2026-06-10 23:13:49,False,,,,,,,,,,,
8201,無敵,2026-06-10 23:13:49,False,,,,,,,,,,,
8213,志超,2026-06-10 23:13:49,False,,,,,,,,,,,
8210,勤誠,2026-06-10 23:13:49,False,,,,,,,,,,,
8261,富鼎,2026-06-10 23:13:49,False,,,,,,,,,,,
8367,建新國際,2026-06-10 23:13:49,False,,,,,,,,,,,
8222,寶一,2026-06-10 23:13:49,False,,,,,,,,,,,
8271,宇瞻,2026-06-10 23:13:49,False,,,,,,,,,,,
8374,羅昇,2026-06-10 23:13:49,False,,,,,,,,,,,
8249,菱光,2026-06-10 23:13:49,False,,,,,,,,,,,
8341,日友,2026-06-10 23:13:49,False,,,,,,,,,,,
8411,福貞-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8429,金麗-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8404,百和興業-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8422,可寧衛*,2026-06-10 23:13:49,False,,,,,,,,,,,
8462,柏文,2026-06-10 23:13:49,False,,,,,,,,,,,
8464,億豐,2026-06-10 23:13:49,False,,,,,,,,,,,
8438,昶昕,2026-06-10 23:13:49,False,,,,,,,,,,,
8443,阿瘦,2026-06-10 23:13:49,False,,,,,,,,,,,
8454,富邦媒,2026-06-10 23:13:49,False,,,,,,,,,,,
8442,威宏-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8463,潤泰材,2026-06-10 23:13:49,False,,,,,,,,,,,
8466,美吉吉-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8476,台境*,2026-06-10 23:13:49,False,,,,,,,,,,,
8467,波力-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8478,東哥遊艇,2026-06-10 23:13:49,False,,,,,,,,,,,
8473,山林水,2026-06-10 23:13:49,False,,,,,,,,,,,
8482,商億-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8940,新天地,2026-06-10 23:13:49,False,,,,,,,,,,,
8488,吉源-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
8481,政伸,2026-06-10 23:13:49,False,,,,,,,,,,,
8926,台汽電,2026-06-10 23:13:49,False,,,,,,,,,,,
8499,鼎炫-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
9905,大華,2026-06-10 23:13:49,False,,,,,,,,,,,
9902,台火,2026-06-10 23:13:49,False,,,,,,,,,,,
9802,鈺齊-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
9904,寶成,2026-06-10 23:13:49,False,,,,,,,,,,,
8996,高力,2026-06-10 23:13:49,False,,,,,,,,,,,
9908,大台北,2026-06-10 23:13:49,False,,,,,,,,,,,
9906,欣巴巴,2026-06-10 23:13:49,False,,,,,,,,,,,
9907,統一實,2026-06-10 23:13:49,False,,,,,,,,,,,
9910,豐泰,2026-06-10 23:13:49,False,,,,,,,,,,,
9911,櫻花,2026-06-10 23:13:49,False,,,,,,,,,,,
9912,偉聯,2026-06-10 23:13:49,False,,,,,,,,,,,
9914,美利達,2026-06-10 23:13:49,False,,,,,,,,,,,
9919,康那香,2026-06-10 23:13:49,False,,,,,,,,,,,
9921,巨大,2026-06-10 23:13:49,False,,,,,,,,,,,
9917,中保科,2026-06-10 23:13:49,False,,,,,,,,,,,
9918,欣天然,2026-06-10 23:13:49,False,,,,,,,,,,,
9924,福興,2026-06-10 23:13:49,False,,,,,,,,,,,
9928,中視,2026-06-10 23:13:49,False,,,,,,,,,,,
9925,新保,2026-06-10 23:13:49,False,,,,,,,,,,,
9929,秋雨,2026-06-10 23:13:49,False,,,,,,,,,,,
9927,泰銘,2026-06-10 23:13:49,False,,,,,,,,,,,
9926,新海,2026-06-10 23:13:49,False,,,,,,,,,,,
9935,慶豐富,2026-06-10 23:13:49,False,,,,,,,,,,,
9931,欣高,2026-06-10 23:13:49,False,,,,,,,,,,,
9933,中鼎,2026-06-10 23:13:49,False,,,,,,,,,,,
9930,中聯資源,2026-06-10 23:13:49,False,,,,,,,,,,,
9934,成霖,2026-06-10 23:13:49,False,,,,,,,,,,,
9937,全國,2026-06-10 23:13:49,False,,,,,,,,,,,
9942,茂順,2026-06-10 23:13:49,False,,,,,,,,,,,
9939,宏全,2026-06-10 23:13:49,False,,,,,,,,,,,
9940,信義,2026-06-10 23:13:49,False,,,,,,,,,,,
9938,百和,2026-06-10 23:13:49,False,,,,,,,,,,,
9941,裕融,2026-06-10 23:13:49,False,,,,,,,,,,,
9944,新麗,2026-06-10 23:13:49,False,,,,,,,,,,,
9958,世紀鋼,2026-06-10 23:13:49,False,,,,,,,,,,,
9943,好樂迪,2026-06-10 23:13:49,False,,,,,,,,,,,
9945,潤泰新,2026-06-10 23:13:49,False,,,,,,,,,,,
9946,三發地產,2026-06-10 23:13:49,False,,,,,,,,,,,
9955,佳龍,2026-06-10 23:13:49,False,,,,,,,,,,,
2254,巨鎧精密-創,2026-06-10 23:13:49,False,,,,,,,,,,,
2432,倚天酷��-創,2026-06-10 23:13:49,False,,,,,,,,,,,
4195,基米-創,2026-06-10 23:13:49,False,,,,,,,,,,,
2258,鴻華先進-創,2026-06-10 23:13:49,False,,,,,,,,,,,
3150,鈺寶-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6534,正瀚-創,2026-06-10 23:13:49,False,,,,,,,,,,,
4590,富田-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6771,平和環保-創,2026-06-10 23:13:49,False,,,,,,,,,,,
4582,聚恆-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6645,金萬林-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6854,錼創科技-KY創,2026-06-10 23:13:49,False,,,,,,,,,,,
6921,嘉雨思-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6908,宏�砦C戲-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6951,青新-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6924,榮惠-KY創,2026-06-10 23:13:49,False,,,,,,,,,,,
6949,沛爾生醫-創,2026-06-10 23:13:49,False,,,,,,,,,,,
7730,暉盛-創,2026-06-10 23:13:49,False,,,,,,,,,,,
7610,聯友金屬-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6955,邦睿生技-創,2026-06-10 23:13:49,False,,,,,,,,,,,
7631,聚賢研發-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6988,威力暘-創,2026-06-10 23:13:49,False,,,,,,,,,,,
6969,成信實業*-創,2026-06-10 23:13:49,False,,,,,,,,,,,
8162,微矽電子-創,2026-06-10 23:13:49,False,,,,,,,,,,,
7740,熙特爾-創,2026-06-10 23:13:49,False,,,,,,,,,,,
7803,雲象科技-創,2026-06-10 23:13:49,False,,,,,,,,,,,
7823,奧義賽博-KY創,2026-06-10 23:13:49,False,,,,,,,,,,,
7827,漢康-KY創,2026-06-10 23:13:49,False,,,,,,,,,,,
8487,愛爾達-創,2026-06-10 23:13:49,False,,,,,,,,,,,
1294,漢田生技,2026-06-10 23:13:49,False,,,,,,,,,,,
1240,茂生農經,2026-06-10 23:13:49,False,,,,,,,,,,,
1264,德麥,2026-06-10 23:13:49,False,,,,,,,,,,,
1259,安心,2026-06-10 23:13:49,False,,,,,,,,,,,
1268,漢來美食,2026-06-10 23:13:49,False,,,,,,,,,,,
1565,精華,2026-06-10 23:13:49,False,,,,,,,,,,,
1295,生合,2026-06-10 23:13:49,False,,,,,,,,,,,
1569,濱川,2026-06-10 23:13:49,False,,,,,,,,,,,
1570,力肯,2026-06-10 23:13:49,False,,,,,,,,,,,
1336,台翰,2026-06-10 23:13:49,False,,,,,,,,,,,
1580,新麥,2026-06-10 23:13:49,False,,,,,,,,,,,
1586,和勤,2026-06-10 23:13:49,False,,,,,,,,,,,
1593,祺驊,2026-06-10 23:13:49,False,,,,,,,,,,,
1591,駿吉-KY,2026-06-10 23:13:49,False,,,,,,,,,,,
1584,精剛,2026-06-10 23:13:49,False,,,,,,,,,,,
1595,川寶,2026-06-10 23:13:49,False,,,,,,,,,,,
1784,訊聯,2026-06-10 23:13:50,False,,,,,,,,,,,
1599,宏佳騰,2026-06-10 23:13:50,False,,,,,,,,,,,
1781,合世,2026-06-10 23:13:50,False,,,,,,,,,,,
1777,生泰,2026-06-10 23:13:50,False,,,,,,,,,,,
1742,台蠟,2026-06-10 23:13:50,False,,,,,,,,,,,
1788,杏昌,2026-06-10 23:13:50,False,,,,,,,,,,,
1796,金穎生技,2026-06-10 23:13:50,False,,,,,,,,,,,
1785,光洋科,2026-06-10 23:13:50,False,,,,,,,,,,,
1799,易威,2026-06-10 23:13:50,False,,,,,,,,,,,
1813,寶利徠,2026-06-10 23:13:50,False,,,,,,,,,,,
1815,富喬,2026-06-10 23:13:50,False,,,,,,,,,,,
2061,風青,2026-06-10 23:13:50,False,,,,,,,,,,,
2065,世豐,2026-06-10 23:13:50,False,,,,,,,,,,,
2035,唐榮,2026-06-10 23:13:50,False,,,,,,,,,,,
2063,世鎧,2026-06-10 23:13:50,False,,,,,,,,,,,
2064,晉椿,2026-06-10 23:13:50,False,,,,,,,,,,,
2066,世德,2026-06-10 23:13:50,False,,,,,,,,,,,
2067,嘉鋼,2026-06-10 23:13:50,False,,,,,,,,,,,
2221,大甲,2026-06-10 23:13:50,False,,,,,,,,,,,
2070,精湛,2026-06-10 23:13:50,False,,,,,,,,,,,
2073,雄順,2026-06-10 23:13:50,False,,,,,,,,,,,
2230,泰茂,2026-06-10 23:13:50,False,,,,,,,,,,,
2596,綠意,2026-06-10 23:13:50,False,,,,,,,,,,,
2643,捷迅,2026-06-10 23:13:50,False,,,,,,,,,,,
2641,正德,2026-06-10 23:13:50,False,,,,,,,,,,,
2640,大車隊,2026-06-10 23:13:50,False,,,,,,,,,,,
2719,燦星旅,2026-06-10 23:13:50,False,,,,,,,,,,,
2235,謚源,2026-06-10 23:13:50,False,,,,,,,,,,,
2732,六角,2026-06-10 23:13:50,False,,,,,,,,,,,
2726,雅茗-KY,2026-06-10 23:13:50,False,,,,,,,,,,,
2724,藝舍-KY,2026-06-10 23:13:50,False,,,,,,,,,,,
2718,全心投控,2026-06-10 23:13:50,False,,,,,,,,,,,
2729,瓦城,2026-06-10 23:13:50,False,,,,,,,,,,,
2745,五福,2026-06-10 23:13:50,False,,,,,,,,,,,
2740,華軒,2026-06-10 23:13:50,False,,,,,,,,,,,
2743,山富,2026-06-10 23:13:50,False,,,,,,,,,,,
2754,亞洲藏壽司,2026-06-10 23:13:50,False,,,,,,,,,,,
2734,易飛網,2026-06-10 23:13:50,False,,,,,,,,,,,
2752,豆府,2026-06-10 23:13:50,False,,,,,,,,,,,
2736,富野,2026-06-10 23:13:50,False,,,,,,,,,,,
2751,王座,2026-06-10 23:13:50,False,,,,,,,,,,,
2755,揚秦,2026-06-10 23:13:50,False,,,,,,,,,,,
2916,滿心,2026-06-10 23:13:50,False,,,,,,,,,,,
2756,聯發國際,2026-06-10 23:13:50,False,,,,,,,,,,,
2924,宏太-KY,2026-06-10 23:13:50,False,,,,,,,,,,,
2949,欣新網,2026-06-10 23:13:50,False,,,,,,,,,,,
2948,寶陞,2026-06-10 23:13:50,False,,,,,,,,,,,
2941,米斯特,2026-06-10 23:13:50,False,,,,,,,,,,,
2947,振宇五金,2026-06-10 23:13:50,False,,,,,,,,,,,
3064,泰偉,2026-06-10 23:13:50,False,,,,,,,,,,,
2926,誠品生活,2026-06-10 23:13:50,False,,,,,,,,,,,
2937,集雅社,2026-06-10 23:13:50,False,,,,,,,,,,,
3067,全域,2026-06-10 23:13:50,False,,,,,,,,,,,
3083,網龍,2026-06-10 23:13:50,False,,,,,,,,,,,
3085,新零售,2026-06-10 23:13:50,False,,,,,,,,,,,
3071,協禧,2026-06-10 23:13:50,False,,,,,,,,,,,
3066,李洲,2026-06-10 23:13:50,False,,,,,,,,,,,
3081,聯亞,2026-06-10 23:13:50,False,,,,,,,,,,,
3086,華義*,2026-06-10 23:13:50,False,,,,,,,,,,,
3073,天方能源,2026-06-10 23:13:50,False,,,,,,,,,,,
3078,僑威,2026-06-10 23:13:50,False,,,,,,,,,,,
3088,艾訊,2026-06-10 23:13:50,False,,,,,,,,,,,
3095,及成,2026-06-10 23:13:50,False,,,,,,,,,,,
3093,港建*,2026-06-10 23:13:50,False,,,,,,,,,,,
3105,穩懋,2026-06-10 23:13:50,False,,,,,,,,,,,
3122,笙泉,2026-06-10 23:13:50,False,,,,,,,,,,,
3141,晶宏,2026-06-10 23:13:50,False,,,,,,,,,,,
3114,好德,2026-06-10 23:13:50,False,,,,,,,,,,,
3115,富榮綱,2026-06-10 23:13:50,False,,,,,,,,,,,
3128,昇銳,2026-06-10 23:13:50,False,,,,,,,,,,,
3131,弘塑,2026-06-10 23:13:50,False,,,,,,,,,,,
3118,進階,2026-06-10 23:13:50,False,,,,,,,,,,,
3147,大綜,2026-06-10 23:13:50,False,,,,,,,,,,,
3152,璟德,2026-06-10 23:13:50,False,,,,,,,,,,,
3162,精確,2026-06-10 23:13:50,False,,,,,,,,,,,
3158,嘉實,2026-06-10 23:13:50,False,,,,,,,,,,,
3163,波若威,2026-06-10 23:13:50,False,,,,,,,,,,,
3188,鑫龍騰,2026-06-10 23:13:50,False,,,,,,,,,,,
3191,雲嘉南,2026-06-10 23:13:50,False,,,,,,,,,,,
3176,基亞,2026-06-10 23:13:50,False,,,,,,,,,,,
3169,亞信,2026-06-10 23:13:50,False,,,,,,,,,,,
3171,炎洲流通,2026-06-10 23:13:50,False,,,,,,,,,,,
3178,公準,2026-06-10 23:13:50,False,,,,,,,,,,,
3206,志豐,2026-06-10 23:13:50,False,,,,,,,,,,,
3211,順達,2026-06-10 23:13:50,False,,,,,,,,,,,
3205,佰研,2026-06-10 23:13:50,False,,,,,,,,,,,
3207,耀勝,2026-06-10 23:13:50,False,,,,,,,,,,,
3213,茂訊,2026-06-10 23:13:50,False,,,,,,,,,,,
3221,台嘉碩,2026-06-10 23:13:50,False,,,,,,,,,,,
3217,優群,2026-06-10 23:13:50,False,,,,,,,,,,,
3218,大學光,2026-06-10 23:13:50,False,,,,,,,,,,,
3224,三顧,2026-06-10 23:13:50,False,,,,,,,,,,,
3219,倚強科,2026-06-10 23:13:50,False,,,,,,,,,,,
3226,龍鋒,2026-06-10 23:13:50,False,,,,,,,,,,,
3228,金麗科,2026-06-10 23:13:50,False,,,,,,,,,,,
3230,錦明,2026-06-10 23:13:50,False,,,,,,,,,,,
3227,原相,2026-06-10 23:13:50,False,,,,,,,,,,,
3232,昱捷,2026-06-10 23:13:50,False,,,,,,,,,,,
3234,光環,2026-06-10 23:13:50,False,,,,,,,,,,,
3236,千如,2026-06-10 23:13:50,False,,,,,,,,,,,
3252,海灣,2026-06-10 23:13:50,False,,,,,,,,,,,
3259,鑫創,2026-06-10 23:13:50,False,,,,,,,,,,,
3264,欣銓,2026-06-10 23:13:50,False,,,,,,,,,,,
3260,威剛,2026-06-10 23:13:50,False,,,,,,,,,,,
3265,台星科,2026-06-10 23:13:50,False,,,,,,,,,,,
3268,海德威,2026-06-10 23:13:50,False,,,,,,,,,,,
3276,宇環,2026-06-10 23:13:50,False,,,,,,,,,,,
3272,東碩,2026-06-10 23:13:50,False,,,,,,,,,,,
3284,太普高,2026-06-10 23:13:50,False,,,,,,,,,,,
3285,微端,2026-06-10 23:13:50,False,,,,,,,,,,,
3289,宜特,2026-06-10 23:13:50,False,,,,,,,,,,,
3293,鈊象,2026-06-10 23:13:50,False,,,,,,,,,,,
3287,廣寰科,2026-06-10 23:13:50,False,,,,,,,,,,,
3288,點晶,2026-06-10 23:13:50,False,,,,,,,,,,,
3294,英濟,2026-06-10 23:13:50,False,,,,,,,,,,,
3290,東浦,2026-06-10 23:13:50,False,,,,,,,,,,,
3310,佳穎,2026-06-10 23:13:50,False,,,,,,,,,,,
3297,杭特,2026-06-10 23:13:50,False,,,,,,,,,,,
3306,鼎天,2026-06-10 23:13:50,False,,,,,,,,,,,
3303,岱稜,2026-06-10 23:13:50,False,,,,,,,,,,,
3322,建舜電,2026-06-10 23:13:50,False,,,,,,,,,,,
3324,雙鴻,2026-06-10 23:13:50,False,,,,,,,,,,,
3332,幸康,2026-06-10 23:13:50,False,,,,,,,,,,,
3313,斐成,2026-06-10 23:13:50,False,,,,,,,,,,,
3323,加百裕,2026-06-10 23:13:50,False,,,,,,,,,,,
3317,尼克森,2026-06-10 23:13:50,False,,,,,,,,,,,
3325,旭品,2026-06-10 23:13:50,False,,,,,,,,,,,
3354,律勝,2026-06-10 23:13:50,False,,,,,,,,,,,
3339,泰谷,2026-06-10 23:13:50,False,,,,,,,,,,,
3349,寶德,2026-06-10 23:13:50,False,,,,,,,,,,,
3357,臺慶科,2026-06-10 23:13:50,False,,,,,,,,,,,
3362,先進光,2026-06-10 23:13:50,False,,,,,,,,,,,
3363,上詮,2026-06-10 23:13:50,False,,,,,,,,,,,
3360,尚立,2026-06-10 23:13:50,False,,,,,,,,,,,
3379,彬台,2026-06-10 23:13:50,False,,,,,,,,,,,
3374,精材,2026-06-10 23:13:50,False,,,,,,,,,,,
3372,典範,2026-06-10 23:13:50,False,,,,,,,,,,,
3373,熱映,2026-06-10 23:13:50,False,,,,,,,,,,,
3388,崇越電,2026-06-10 23:13:50,False,,,,,,,,,,,
3430,奇鈦科,2026-06-10 23:13:50,False,,,,,,,,,,,
3390,旭軟,2026-06-10 23:13:50,False,,,,,,,,,,,
3402,漢科,2026-06-10 23:13:50,False,,,,,,,,,,,
3434,哲固,2026-06-10 23:13:50,False,,,,,,,,,,,
3438,類比科,2026-06-10 23:13:50,False,,,,,,,,,,,
3441,聯一光,2026-06-10 23:13:50,False,,,,,,,,,,,
3465,進泰電子,2026-06-10 23:13:50,False,,,,,,,,,,,
3444,利機,2026-06-10 23:13:50,False,,,,,,,,,,,
3466,德晉,2026-06-10 23:13:50,False,,,,,,,,,,,
3455,由田,2026-06-10 23:13:50,False,,,,,,,,,,,
3479,安勤,2026-06-10 23:13:50,False,,,,,,,,,,,
3467,台灣精材,2026-06-10 23:13:50,False,,,,,,,,,,,
3484,崧騰,2026-06-10 23:13:50,False,,,,,,,,,,,
3483,力致,2026-06-10 23:13:50,False,,,,,,,,,,,
3492,長盛,2026-06-10 23:13:50,False,,,,,,,,,,,
3490,單井,2026-06-10 23:13:50,False,,,,,,,,,,,
3485,敘豐,2026-06-10 23:13:50,False,,,,,,,,,,,
3489,森寶,2026-06-10 23:13:50,False,,,,,,,,,,,
3499,環天科,2026-06-10 23:13:50,False,,,,,,,,,,,
3498,陽程,2026-06-10 23:13:50,False,,,,,,,,,,,
3516,亞帝歐,2026-06-10 23:13:50,False,,,,,,,,,,,
3491,昇達科,2026-06-10 23:13:50,False,,,,,,,,,,,
3512,皇龍,2026-06-10 23:13:50,False,,,,,,,,,,,
3511,矽瑪,2026-06-10 23:13:50,False,,,,,,,,,,,
3508,位速,2026-06-10 23:13:50,False,,,,,,,,,,,
3522,御嵿,2026-06-10 23:13:50,False,,,,,,,,,,,
3527,聚積,2026-06-10 23:13:50,False,,,,,,,,,,,
3520,華盈,2026-06-10 23:13:50,False,,,,,,,,,,,
3526,凡甲,2026-06-10 23:13:50,False,,,,,,,,,,,
3521,台鋼建設,2026-06-10 23:13:50,False,,,,,,,,,,,
3523,迎輝,2026-06-10 23:13:50,False,,,,,,,,,,,
3531,先益,2026-06-10 23:13:50,False,,,,,,,,,,,
3546,宇峻,2026-06-10 23:13:50,False,,,,,,,,,,,
3540,曜越,2026-06-10 23:13:50,False,,,,,,,,,,,
3541,西柏,2026-06-10 23:13:50,False,,,,,,,,,,,
3537,堡達,2026-06-10 23:13:50,False,,,,,,,,,,,
3551,世禾,2026-06-10 23:13:50,False,,,,,,,,,,,
3556,禾瑞亞,2026-06-10 23:13:50,False,,,,,,,,,,,
3552,同致,2026-06-10 23:13:50,False,,,,,,,,,,,
3555,博士旺,2026-06-10 23:13:50,False,,,,,,,,,,,
3548,兆利,2026-06-10 23:13:50,False,,,,,,,,,,,
3558,神準,2026-06-10 23:13:50,False,,,,,,,,,,,
3529,力旺,2026-06-10 23:13:50,False,,,,,,,,,,,
3567,逸昌,2026-06-10 23:13:50,False,,,,,,,,,,,
3570,大塚,2026-06-10 23:13:50,False,,,,,,,,,,,
3577,泓格,2026-06-10 23:13:50,False,,,,,,,,,,,
3587,閎康,2026-06-10 23:13:51,False,,,,,,,,,,,
3594,磐儀,2026-06-10 23:13:51,False,,,,,,,,,,,
3625,西勝,2026-06-10 23:13:51,False,,,,,,,,,,,
3628,盈正,2026-06-10 23:13:51,False,,,,,,,,,,,
3624,光頡,2026-06-10 23:13:51,False,,,,,,,,,,,
3629,地心引力,2026-06-10 23:13:51,False,,,,,,,,,,,
3623,富晶通,2026-06-10 23:13:51,False,,,,,,,,,,,
3611,鼎翰,2026-06-10 23:13:51,False,,,,,,,,,,,
3630,新鉅科,2026-06-10 23:13:51,False,,,,,,,,,,,
3631,晟楠,2026-06-10 23:13:51,False,,,,,,,,,,,
3609,三一東林,2026-06-10 23:13:51,False,,,,,,,,,,,
3646,艾恩特,2026-06-10 23:13:51,False,,,,,,,,,,,
3632,研勤,2026-06-10 23:13:51,False,,,,,,,,,,,
3615,安可,2026-06-10 23:13:51,False,,,,,,,,,,,
3666,光耀,2026-06-10 23:13:51,False,,,,,,,,,,,
3663,鑫科,2026-06-10 23:13:51,False,,,,,,,,,,,
3672,康聯訊,2026-06-10 23:13:51,False,,,,,,,,,,,
3664,安瑞-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
3597,映興,2026-06-10 23:13:51,False,,,,,,,,,,,
3680,家登,2026-06-10 23:13:51,False,,,,,,,,,,,
3675,德微,2026-06-10 23:13:51,False,,,,,,,,,,,
