日期,股票代號,股票名稱,最新交易日股價,最近一日交易量,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,連續X天,進場條件,出場條件,三大法人5日各別買賣超,三大法人5日買賣超
2026-06-23,1530,亞崴,28.85,122 張,4,100.0%,1.62%,1.85%,1.38%,0.2,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+4(6%)/-1(1%)/+4(3%)/+57(23%)/+41(18%),+105(14%)
2026-06-23,1537,廣隆,125.5,109 張,29,89.7%,1.21%,9.77%,-0.75%,1.82,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,+21(36%)/+17(34%)/-5(8%)/+13(20%)/-11(8%),+35(9%)
2026-06-23,1524,耿鼎,29.0,554 張,9,77.8%,1.0%,4.75%,-5.08%,2.73,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-50(7%)/-59(10%)/-52(6%)/-151(17%)/-288(30%),-600(15%)
2026-06-23,1605,華新,37.85,40789 張,4,100.0%,1.87%,5.03%,0.19%,2.17,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-13323(27%)/-9255(25%)/-12105(20%)/+36652(40%)/-23212(32%),-21243(7%)
2026-06-23,1603,華電,31.15,157 張,8,75.0%,0.51%,5.64%,-9.53%,5.64,1,站上60T進場,布林通道觸頂出場,-27(9%)/-78(44%)/-57(18%)/+13(3%)/+28(8%),-121(8%)
2026-06-23,1598,岱宇,19.7,117 張,7,71.4%,1.57%,9.14%,-3.83%,4.23,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+104(43%)/-18(5%)/-65(24%)/-73(22%)/-75(44%),-127(9%)
2026-06-23,1616,億泰,21.85,435 張,3,100.0%,53.05%,98.09%,25.74%,39.3,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+73(16%)/+53(9%)/-166(24%)/+142(27%)/-210(29%),-108(4%)
2026-06-23,1717,長興,71.6,5462 張,3,100.0%,21.91%,29.7%,12.52%,8.7,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-689(9%)/+831(12%)/+1179(11%)/+2185(14%)/-1622(14%),+1884(4%)
2026-06-23,1722,台肥,47.6,1234 張,5,80.0%,0.34%,1.5%,-1.78%,1.28,1,站上60T進場,碰觸20T(布林中線)以上出場,+443(18%)/+571(32%)/-638(18%)/+511(19%)/-183(9%),+704(6%)
2026-06-23,1903,士紙,47.35,147 張,5,80.0%,0.62%,1.4%,-0.3%,0.75,1,站上60T進場,站上60T出場,+30(16%)/+1(1%)/+34(26%)/-22(10%)/-13(7%),+30(3%)
2026-06-23,1904,正隆,21.7,2580 張,5,80.0%,0.69%,4.19%,-5.47%,3.79,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+422(9%)/-576(12%)/+717(16%)/+95(3%)/+715(16%),+1373(6%)
2026-06-23,2009,第一銅,38.85,1183 張,4,100.0%,31.47%,65.56%,4.02%,25.51,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-307(17%)/-80(6%)/-821(30%)/+24(1%)/-1019(46%),-2203(22%)
2026-06-23,2027,大成鋼,40.2,10856 張,39,71.8%,0.49%,8.66%,-23.34%,5.25,1,直接進場,布林通道觸頂出場,-11163(32%)/+1053(6%)/-3558(16%)/+4026(27%)/-5999(33%),-15641(15%)
2026-06-23,2101,南港,31.35,904 張,6,83.3%,1.04%,2.21%,-0.65%,0.97,1,站上60T進場,碰觸20T(布林中線)以上出場,+371(23%)/-408(24%)/-131(5%)/+248(11%)/+40(3%),+120(1%)
2026-06-23,2106,建大,16.95,641 張,4,75.0%,0.38%,1.15%,0.0%,0.52,1,站上60T進場,站上60T出場,-101(17%)/-429(46%)/0(0%)/-603(47%)/-519(53%),-1652(36%)
2026-06-23,2201,裕隆,27.05,1716 張,3,100.0%,1.64%,2.81%,0.36%,1.23,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+353(21%)/+100(6%)/-586(14%)/-1786(35%)/-940(28%),-2859(18%)
2026-06-23,2233,宇隆,284.0,836 張,4,100.0%,41.67%,81.11%,16.27%,28.21,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-89(8%)/-59(7%)/-31(5%)/-142(12%)/-617(30%),-938(16%)
2026-06-23,2241,艾姆勒,47.6,1851 張,5,80.0%,15.21%,38.9%,-20.81%,24.49,1,直接進場,乖離率大於15%停利出場,+65(2%)/+900(18%)/+2561(31%)/-683(10%)/-49(1%),+2794(10%)
2026-06-23,2308,台達電,2095.0,6445 張,31,80.6%,1.55%,12.25%,-14.21%,4.73,1,碰觸BBAND下緣進場,站上60T出場,+922(11%)/-3356(34%)/-613(6%)/-2308(17%)/-3145(21%),-8500(15%)
2026-06-23,2317,鴻海,259.5,48344 張,37,70.3%,0.9%,9.51%,-21.35%,6.16,1,直接進場,布林通道觸頂出場,+9147(17%)/-8411(21%)/-29378(44%)/-13823(22%)/-33184(36%),-75649(24%)
2026-06-23,2328,廣宇,51.8,3238 張,4,100.0%,3.43%,7.85%,0.98%,3.05,1,站上5T進場,MACD柱狀體翻綠出場,-422(11%)/+114(2%)/+300(6%)/+1221(20%)/-183(4%),+1030(4%)
2026-06-23,2355,敬鵬,56.1,4492 張,10,80.0%,0.93%,3.83%,-6.59%,2.99,1,站上60T進場,碰觸20T(布林中線)以上出場,-1056(5%)/-576(6%)/+134(1%)/+1022(11%)/-756(8%),-1232(2%)
2026-06-23,2354,鴻準,56.7,5468 張,43,72.1%,0.59%,9.08%,-23.23%,4.91,1,碰觸BBAND下緣進場,站上60T出場,-813(15%)/+869(23%)/+874(11%)/-1964(20%)/-2835(27%),-3869(10%)
2026-06-23,2362,藍天,46.05,959 張,4,75.0%,12.88%,32.59%,-22.82%,24.68,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+148(6%)/-233(15%)/+376(18%)/-65(4%)/-446(25%),-220(2%)
2026-06-23,2367,燿華,58.4,8857 張,3,100.0%,43.41%,53.16%,35.88%,8.85,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-2539(8%)/+676(2%)/-2247(13%)/+2510(12%)/-1988(9%),-3588(3%)
2026-06-23,2375,凱美,200.5,5802 張,4,100.0%,24.36%,34.91%,11.68%,9.61,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-6193(16%)/+5000(19%)/+18(0%)/-3327(10%)/-72(1%),-4574(3%)
2026-06-23,2393,億光,69.5,1538 張,7,85.7%,1.01%,7.2%,-6.02%,3.86,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+909(21%)/-662(17%)/-567(14%)/-85(3%)/-1202(44%),-1607(9%)
2026-06-23,2413,環科,52.2,2197 張,3,100.0%,19.69%,26.77%,5.75%,12.07,1,站上5T進場,乖離率大於15%停利出場,-26(0%)/-695(19%)/-552(17%)/-130(4%)/-445(9%),-1848(8%)
2026-06-23,2405,輔信,18.55,1964 張,36,77.8%,1.38%,7.92%,-25.12%,5.79,1,碰觸BBAND下緣進場,站上60T出場,-1309(35%)/+1510(33%)/-598(14%)/+1219(24%)/+43(1%),+865(4%)
2026-06-23,2419,仲琦,28.55,878 張,11,81.8%,0.81%,6.06%,-10.8%,5.07,1,站上60T進場,碰觸20T(布林中線)以上出場,-508(34%)/+154(11%)/+59(5%)/+50(3%)/-421(26%),-666(9%)
2026-06-23,2414,精技,61.2,300 張,5,80.0%,0.61%,1.76%,-0.69%,0.88,1,站上60T進場,碰觸20T(布林中線)以上出場,+84(11%)/+73(20%)/+132(20%)/+67(14%)/-14(3%),+342(13%)
2026-06-23,2439,美律,91.1,836 張,5,100.0%,1.21%,1.74%,0.47%,0.49,1,站上60T進場,碰觸20T(布林中線)以上出場,-736(39%)/-2(0%)/-1036(42%)/+242(13%)/-527(34%),-2059(17%)
2026-06-23,2451,創見,301.0,3621 張,4,100.0%,6.83%,10.74%,3.91%,3.0,1,站上5T進場,站上60T出場,-102(3%)/-2000(37%)/-2602(46%)/-2115(33%)/-2604(43%),-9423(34%)
2026-06-23,2461,光群雷,17.45,1311 張,7,85.7%,1.96%,5.85%,-0.22%,2.04,1,站上60T進場,布林通道觸頂出場,+195(9%)/-127(13%)/-4(0%)/-187(9%)/+127(7%),+4(0%)
2026-06-23,2472,立隆電,363.5,4817 張,51,70.6%,0.6%,4.93%,-20.62%,3.79,1,直接進場,站上60T出場,-3129(18%)/+410(3%)/+1647(9%)/+64(0%)/+214(2%),-794(1%)
2026-06-23,2485,兆赫,57.3,6607 張,5,80.0%,12.14%,31.43%,-40.88%,30.0,1,直接進場,乖離率大於15%停利出場,-279(2%)/+2250(13%)/-678(8%)/+696(7%)/-797(6%),+1192(2%)
2026-06-23,2484,希華,63.0,6529 張,3,100.0%,2.05%,3.0%,0.82%,1.12,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-1167(2%)/-2241(6%)/-288(1%)/-1696(6%)/+1588(11%),-3804(2%)
2026-06-23,2501,國建,24.25,2958 張,11,81.8%,0.96%,6.39%,-3.81%,2.63,1,站上60T進場,碰觸20T(布林中線)以上出場,-965(15%)/+4194(41%)/+1395(11%)/-1135(12%)/-68(1%),+3421(8%)
2026-06-23,2537,聯上發,10.85,1087 張,11,81.8%,1.5%,7.24%,-8.15%,4.55,1,站上60T進場,碰觸20T(布林中線)以上出場,-1873(31%)/-32(0%)/+549(8%)/-1355(26%)/-148(8%),-2859(10%)
2026-06-23,2543,皇昌,41.95,733 張,4,100.0%,32.55%,55.9%,14.14%,19.49,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+229(14%)/+84(8%)/-145(5%)/+77(4%)/+160(10%),+405(4%)
2026-06-23,2723,美食-KY,65.2,282 張,69,71.0%,0.61%,8.37%,-10.24%,2.85,1,直接進場,碰觸20T(布林中線)以上出場,-77(34%)/-54(25%)/-53(17%)/-6(2%)/+47(12%),-143(10%)
2026-06-23,2911,麗嬰房,7.5,335 張,4,75.0%,3.22%,9.52%,-1.68%,4.65,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+121(29%)/+76(14%)/-13(4%)/+49(12%)/-6(1%),+227(10%)
2026-06-23,3013,晟銘電,109.5,1254 張,18,72.2%,1.28%,8.87%,-12.7%,5.35,1,站上60T進場,碰觸20T(布林中線)以上出場,-243(13%)/-187(12%)/-127(6%)/+156(8%)/+17(1%),-384(4%)
2026-06-23,3032,偉訓,81.7,690 張,9,77.8%,0.67%,10.05%,-17.74%,7.63,1,站上60T進場,碰觸20T(布林中線)以上出場,-114(15%)/+159(31%)/+95(16%)/-113(14%)/-64(6%),-37(1%)
2026-06-23,3042,晶技,191.0,12677 張,8,87.5%,2.38%,14.49%,-12.74%,7.64,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-5503(14%)/+985(3%)/-371(1%)/-6596(15%)/+332(1%),-11153(7%)
2026-06-23,3044,健鼎,531.0,2695 張,8,100.0%,3.2%,6.22%,1.17%,1.74,1,站上60T進場,布林通道觸頂出場,+2553(36%)/+911(16%)/+615(9%)/+65(2%)/-877(20%),+3267(12%)
2026-06-23,3047,訊舟,15.9,760 張,11,90.9%,2.77%,9.75%,-0.36%,3.11,1,站上60T進場,碰觸20T(布林中線)以上出場,-216(22%)/-14(0%)/-1002(12%)/+557(18%)/-254(15%),-929(5%)
2026-06-23,3048,益登,69.4,4481 張,5,80.0%,21.4%,49.25%,-28.47%,30.35,1,站上60T進場,乖離率大於15%停利出場,-639(6%)/+1166(18%)/+2478(23%)/-100(1%)/+508(7%),+3413(8%)
2026-06-23,3049,精金,13.7,5215 張,4,75.0%,10.4%,26.53%,-12.62%,16.56,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-3473(35%)/+715(8%)/-1689(20%)/+1631(19%)/+422(5%),-2394(5%)
2026-06-23,3059,華晶科,47.4,3227 張,4,75.0%,22.24%,40.42%,-10.68%,24.08,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+533(6%)/+1823(8%)/-4504(35%)/+610(8%)/-697(10%),-2235(4%)
2026-06-23,3138,耀登,130.0,442 張,4,75.0%,0.68%,5.76%,-6.14%,5.06,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-12(2%)/+100(17%)/+18(4%)/-44(7%)/-43(4%),+19(1%)
2026-06-23,3305,昇貿,139.0,2042 張,3,100.0%,34.56%,48.33%,22.12%,13.16,1,站上60T進場,乖離率大於15%停利出場,+452(15%)/+115(7%)/+444(16%)/+379(10%)/-610(17%),+780(5%)
2026-06-23,3413,京鼎,312.5,793 張,12,83.3%,1.86%,4.38%,-2.74%,2.09,1,站上60T進場,碰觸20T(布林中線)以上出場,+435(25%)/-232(13%)/+540(29%)/-649(25%)/-486(29%),-392(4%)
2026-06-23,3535,晶彩科,122.0,1369 張,6,83.3%,28.92%,84.94%,-42.77%,46.15,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+166(26%)/+228(18%)/+22(2%)/-803(22%)/-1542(50%),-1929(20%)
2026-06-23,3528,安馳,105.5,595 張,3,100.0%,25.51%,42.95%,8.22%,17.36,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-210(12%)/+171(21%)/-300(9%)/+492(18%)/-51(4%),+102(1%)
2026-06-23,3550,聯穎,34.95,3243 張,4,100.0%,3.3%,5.77%,1.5%,1.8,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+1657(15%)/+984(21%)/+132(4%)/-328(2%)/+341(5%),+2786(6%)
2026-06-23,3557,嘉威,25.9,50 張,7,71.4%,1.33%,11.46%,-11.05%,6.78,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-126(51%)/-86(54%)/-20(22%)/-14(14%)/+16(23%),-230(34%)
2026-06-23,3576,聯合再生,17.5,10109 張,11,81.8%,1.61%,5.55%,-2.99%,2.61,1,站上60T進場,碰觸20T(布林中線)以上出場,-20488(34%)/-3289(15%)/-21398(55%)/+1903(11%)/+58(0%),-43214(27%)
2026-06-23,3596,智易,180.0,3519 張,29,82.8%,2.36%,11.35%,-12.87%,5.83,1,碰觸BBAND下緣進場,布林通道觸頂出場,+439(20%)/+1212(35%)/-89(2%)/-225(11%)/+935(20%),+2272(14%)
2026-06-23,4133,亞諾法,20.45,85 張,6,83.3%,2.89%,11.63%,-1.9%,4.73,1,站上60T進場,布林通道觸頂出場,-27(22%)/+14(18%)/+20(20%)/-17(17%)/-31(21%),-41(8%)
2026-06-23,4439,冠星-KY,90.0,10 張,4,75.0%,2.06%,5.26%,-0.65%,2.45,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-6(32%)/-6(24%)/+3(23%)/-3(19%)/-1(7%),-13(15%)
2026-06-23,4552,力達-KY,21.0,31 張,4,100.0%,3.23%,8.23%,0.55%,3.41,1,站上60T進場,布林通道觸頂出場,+1(1%)/-21(30%)/-26(20%)/-24(15%)/-2(5%),-72(12%)
2026-06-23,4766,南寶,348.5,430 張,8,87.5%,2.2%,3.43%,-1.37%,1.5,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-117(33%)/+48(16%)/+113(23%)/-314(24%)/+116(12%),-154(5%)
2026-06-23,4960,誠美材,28.25,3107 張,3,100.0%,19.42%,40.16%,5.42%,18.33,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-1119(17%)/-1043(15%)/+1072(15%)/+207(5%)/-720(12%),-1603(5%)
2026-06-23,4958,臻鼎-KY,587.0,16406 張,3,100.0%,33.81%,44.93%,27.31%,9.67,1,站上60T進場,乖離率大於15%停利出場,+7478(18%)/-1894(5%)/+1644(3%)/-9978(31%)/-7427(19%),-10177(5%)
2026-06-23,5284,jpp-KY,377.5,422 張,3,100.0%,29.16%,36.45%,19.16%,8.96,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-94(12%)/-108(17%)/+3(0%)/-163(23%)/+3(0%),-359(10%)
2026-06-23,5388,中磊,79.9,2464 張,28,78.6%,0.57%,10.41%,-21.31%,6.22,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,-800(33%)/+748(34%)/-615(20%)/-1463(35%)/-1661(40%),-3791(24%)
2026-06-23,6112,邁達特,44.3,356 張,13,92.3%,2.71%,6.65%,-2.32%,2.28,1,站上60T進場,碰觸20T(布林中線)以上出場,-44(6%)/-130(22%)/-80(15%)/+32(5%)/-190(27%),-412(13%)
2026-06-23,6155,鈞寶,88.5,4740 張,4,100.0%,23.15%,29.18%,16.14%,5.67,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-2758(8%)/-1076(6%)/+3205(14%)/-2607(13%)/+180(2%),-3056(3%)
2026-06-23,5706,鳳凰,52.8,370 張,8,87.5%,2.05%,4.89%,-3.33%,2.57,1,站上60T進場,布林通道觸頂出場,+39(15%)/-68(24%)/+234(44%)/+14(3%)/-83(14%),+136(7%)
2026-06-23,6191,精成科,99.1,4862 張,36,77.8%,0.55%,9.95%,-14.16%,4.64,1,碰觸BBAND下緣進場,站上60T出場,-188(1%)/-389(9%)/-230(4%)/+896(7%)/-3099(33%),-3010(6%)
2026-06-23,6214,精誠,130.5,2498 張,43,72.1%,0.16%,6.62%,-17.36%,4.19,1,直接進場,碰觸20T(布林中線)以上出場,-561(27%)/-62(6%)/-526(22%)/-2103(45%)/+405(10%),-2847(20%)
2026-06-23,6209,今國光,90.2,7018 張,3,100.0%,66.74%,142.24%,15.86%,66.69,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+5523(11%)/-4207(4%)/-357(1%)/-2133(10%)/-525(3%),-1699(1%)
2026-06-23,6409,旭隼,913.0,336 張,4,75.0%,3.5%,10.19%,-2.65%,5.48,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-202(25%)/+14(3%)/-43(8%)/+95(15%)/-116(19%),-252(8%)
2026-06-23,6443,元晶,37.55,4857 張,8,75.0%,1.3%,4.53%,-3.7%,3.07,1,站上60T進場,布林通道觸頂出場,-5425(25%)/+394(3%)/-2182(19%)/+23(0%)/-1044(10%),-8234(12%)
2026-06-23,6438,迅得,153.0,493 張,9,100.0%,3.48%,7.03%,0.4%,2.61,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+78(21%)/-133(19%)/+181(16%)/-233(29%)/-36(4%),-143(4%)
2026-06-23,6456,GIS-KY,71.7,3304 張,12,75.0%,3.14%,11.65%,-4.33%,5.25,1,站上60T進場,碰觸20T(布林中線)以上出場,-709(21%)/+1589(18%)/-929(14%)/-591(10%)/-1657(28%),-2297(7%)
2026-06-23,6449,鈺邦,382.0,1703 張,4,100.0%,37.96%,73.08%,14.23%,25.02,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-696(13%)/-765(16%)/-834(17%)/+323(8%)/+268(9%),-1704(8%)
2026-06-23,6505,台塑化,52.2,3438 張,52,73.1%,0.43%,10.33%,-15.5%,4.77,1,直接進場,站上60T出場,+1117(17%)/-1701(26%)/+2333(17%)/-180(2%)/-1641(23%),-72(0%)
2026-06-23,6558,興能高,30.5,253 張,3,100.0%,11.75%,26.93%,0.34%,13.69,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+37(7%)/+111(28%)/+162(39%)/+159(28%)/-102(22%),+367(16%)
2026-06-23,6579,研揚,158.0,450 張,34,70.6%,1.22%,11.33%,-14.63%,5.57,1,碰觸BBAND下緣進場,站上60T出場,-37(8%)/-39(9%)/+95(12%)/-233(27%)/+9(1%),-205(6%)
2026-06-23,6689,伊雲谷,66.1,146 張,40,75.0%,1.26%,13.33%,-9.18%,5.08,1,碰觸BBAND下緣進場,站上60T出場,-10(9%)/-40(24%)/-66(23%)/+58(24%)/-1(0%),-59(6%)
2026-06-23,6706,惠特,163.0,1212 張,8,87.5%,4.26%,14.75%,-7.63%,6.76,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-23(0%)/-231(11%)/+30(1%)/-154(5%)/-282(12%),-660(4%)
2026-06-23,6605,帝寶,137.0,377 張,12,75.0%,0.3%,5.36%,-9.06%,4.13,1,站上60T進場,碰觸20T(布林中線)以上出場,-109(24%)/+14(4%)/-107(18%)/-229(33%)/-369(53%),-800(29%)
2026-06-23,6722,輝創,35.9,160 張,4,100.0%,1.57%,3.36%,0.47%,1.3,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,-3(3%)/-15(44%)/-17(46%)/-27(36%)/+10(6%),-52(13%)
2026-06-23,6668,中揚光,42.7,631 張,40,72.5%,1.06%,9.89%,-24.73%,5.31,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,+831(17%)/-564(4%)/-230(3%)/-42(1%)/+236(15%),+231(1%)
2026-06-23,6862,三集瑞-KY,204.5,735 張,3,100.0%,22.7%,31.91%,5.66%,14.77,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-362(23%)/+334(20%)/+203(19%)/-275(7%)/-114(6%),-214(2%)
2026-06-23,6869,雲豹能源,76.5,434 張,8,87.5%,2.37%,7.38%,-3.03%,2.94,1,站上60T進場,碰觸20T(布林中線)以上出場,-56(10%)/-22(4%)/-7(1%)/+32(7%)/+27(4%),-26(1%)
2026-06-23,7711,永擎,340.5,446 張,7,71.4%,2.38%,7.62%,-9.18%,5.71,1,碰觸BBAND下緣進場,站上60T出場,+45(11%)/-52(21%)/+12(5%)/-202(34%)/-61(10%),-258(12%)
2026-06-23,6988,威力暘-創,14.0,22 張,13,76.9%,0.01%,10.49%,-36.49%,13.54,1,直接進場,布林通道觸頂出場,+5(11%)/+5(16%)/+3(5%)/0(0%)/+2(5%),+15(7%)
2026-06-23,7765,中華資安,227.5,53 張,8,87.5%,0.96%,4.26%,-5.19%,2.78,1,碰觸BBAND下緣進場,布林通道觸頂出場,-23(36%)/+7(6%)/-52(27%)/-7(4%)/-28(23%),-103(16%)
2026-06-23,8011,台通,17.55,517 張,3,100.0%,2.29%,4.73%,0.82%,2.13,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,-36(5%)/+234(16%)/-232(16%)/+10(1%)/-162(18%),-186(4%)
2026-06-23,8104,錸寶,40.2,1198 張,5,80.0%,19.35%,47.55%,-12.06%,22.16,1,站上60T進場,乖離率大於15%停利出場,+282(13%)/+491(11%)/-724(10%)/-597(7%)/-164(6%),-712(3%)
2026-06-23,8271,宇瞻,205.0,1530 張,4,100.0%,34.52%,42.84%,27.14%,7.02,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-661(25%)/+82(6%)/-162(8%)/-66(2%)/-803(29%),-1610(13%)
2026-06-23,8996,高力,1445.0,2062 張,7,85.7%,27.04%,46.34%,-17.26%,22.65,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+559(17%)/+543(13%)/+1103(19%)/-77(2%)/-123(4%),+2005(10%)
2026-06-23,9907,統一實,15.15,4036 張,31,71.0%,0.28%,4.75%,-10.8%,2.73,1,碰觸BBAND下緣進場,站上60T出場,-2937(42%)/-2119(26%)/-1612(15%)/-4487(47%)/-3083(41%),-14238(33%)
